Time,U,V,W
0.087234894,-36.88939655,55.45583304,-18.56643649
0.088035214,-37.77631763,55.2221257,-17.44580807
0.088835534,-38.64666877,54.96419611,-16.31752735
0.089635854,-39.5000682,54.68215741,-15.18208921
0.090436174,-40.3361416,54.37613331,-14.03999171
0.091236495,-41.15452223,54.04625804,-12.89173581
0.092036815,-41.95485112,53.69267629,-11.73782517
0.092837135,-42.73677724,53.31554316,-10.57876592
0.093637455,-43.49995759,52.91502407,-9.415066486
0.094437775,-44.24405742,52.49129471,-8.247237288
0.095238095,-44.96875034,52.04454092,-7.075790579
0.096038415,-45.67371849,51.57495869,-5.901240195
0.096838735,-46.35865263,51.08275396,-4.724101331
0.097639056,-47.02325234,50.56814266,-3.544890321
0.098439376,-47.66722609,50.0313505,-2.364124404
0.099239696,-48.29029142,49.47261293,-1.182321505
0.100040016,-48.89217504,48.89217504,2.85E-14
0.100840336,-49.47261293,48.29029142,1.182321505
0.101640656,-50.0313505,47.66722609,2.364124404
0.102440976,-50.56814266,47.02325234,3.544890321
0.103241297,-51.08275396,46.35865263,4.724101331
0.104041617,-51.57495869,45.67371849,5.901240195
0.104841937,-52.04454092,44.96875034,7.075790579
0.105642257,-52.49129471,44.24405742,8.247237288
0.106442577,-52.91502407,43.49995759,9.415066486
0.107242897,-53.31554316,42.73677724,10.57876592
0.108043217,-53.69267629,41.95485112,11.73782517
0.108843537,-54.04625804,41.15452223,12.89173581
0.109643858,-54.37613331,40.3361416,14.03999171
0.110444178,-54.68215741,39.5000682,15.18208921
0.111244498,-54.96419611,38.64666877,16.31752735
0.112044818,-55.2221257,37.77631763,17.44580807
0.112845138,-55.45583304,36.88939655,18.56643649
0.113645458,-55.66521562,35.98629456,19.67892105
0.114445778,-55.85018159,35.0674078,20.78277379
0.115246098,-56.01064983,34.13313931,21.87751052
0.116046419,-56.14654995,33.1838989,22.96265105
0.116846739,-56.25782233,32.22010293,24.0377194
0.117647059,-56.34441817,31.24217416,25.10224401
0.118447379,-56.40629949,30.25054154,26.15575795
0.119247699,-56.44343914,29.24564003,27.19779911
0.120048019,-56.45582084,28.22791042,28.22791042
0.120848339,-56.44343914,27.19779911,29.24564003
0.121648659,-56.40629949,26.15575795,30.25054154
0.12244898,-56.34441817,25.10224401,31.24217416
0.1232493,-56.25782233,24.0377194,32.22010293
0.12404962,-56.14654995,22.96265105,33.1838989
0.12484994,-56.01064983,21.87751052,34.13313931
0.12565026,-55.85018159,20.78277379,35.0674078
0.12645058,-55.66521562,19.67892105,35.98629456
0.1272509,-55.45583304,18.56643649,36.88939655
0.12805122,-55.2221257,17.44580807,37.77631763
0.128851541,-54.96419611,16.31752735,38.64666877
0.129651861,-54.68215741,15.18208921,39.5000682
0.130452181,-54.37613331,14.03999171,40.3361416
0.131252501,-54.04625804,12.89173581,41.15452223
0.132052821,-53.69267629,11.73782517,41.95485112
0.132853141,-53.31554316,10.57876592,42.73677724
0.133653461,-52.91502407,9.415066486,43.49995759
0.134453782,-52.49129471,8.247237288,44.24405742
0.135254102,-52.04454092,7.075790579,44.96875034
0.136054422,-51.57495869,5.901240195,45.67371849
0.136854742,-51.08275396,4.724101331,46.35865263
0.137655062,-50.56814266,3.544890321,47.02325234
0.138455382,-50.0313505,2.364124404,47.66722609
0.139255702,-49.47261293,1.182321505,48.29029142
0.140056022,-48.89217504,3.46E-15,48.89217504
0.140856343,-48.29029142,-1.182321505,49.47261293
0.141656663,-47.66722609,-2.364124404,50.0313505
0.142456983,-47.02325234,-3.544890321,50.56814266
0.143257303,-46.35865263,-4.724101331,51.08275396
0.144057623,-45.67371849,-5.901240195,51.57495869
0.144857943,-44.96875034,-7.075790579,52.04454092
0.145658263,-44.24405742,-8.247237288,52.49129471
0.146458583,-43.49995759,-9.415066486,52.91502407
0.147258904,-42.73677724,-10.57876592,53.31554316
0.148059224,-41.95485112,-11.73782517,53.69267629
0.148859544,-41.15452223,-12.89173581,54.04625804
0.149659864,-40.3361416,-14.03999171,54.37613331
0.150460184,-39.5000682,-15.18208921,54.68215741
0.151260504,-38.64666877,-16.31752735,54.96419611
0.152060824,-37.77631763,-17.44580807,55.2221257
0.152861144,-36.88939655,-18.56643649,55.45583304
0.153661465,-35.98629456,-19.67892105,55.66521562
0.154461785,-35.0674078,-20.78277379,55.85018159
0.155262105,-34.13313931,-21.87751052,56.01064983
0.156062425,-33.1838989,-22.96265105,56.14654995
0.156862745,-32.22010293,-24.0377194,56.25782233
0.157663065,-31.24217416,-25.10224401,56.34441817
0.158463385,-30.25054154,-26.15575795,56.40629949
0.159263705,-29.24564003,-27.19779911,56.44343914
0.160064026,-28.22791042,-28.22791042,56.45582084
0.160864346,-27.19779911,-29.24564003,56.44343914
0.161664666,-26.15575795,-30.25054154,56.40629949
0.162464986,-25.10224401,-31.24217416,56.34441817
0.163265306,-24.0377194,-32.22010293,56.25782233
0.164065626,-22.96265105,-33.1838989,56.14654995
0.164865946,-21.87751052,-34.13313931,56.01064983
0.165666267,-20.78277379,-35.0674078,55.85018159
0.166466587,-19.67892105,-35.98629456,55.66521562
0.167266907,-18.56643649,-36.88939655,55.45583304
0.168067227,-17.44580807,-37.77631763,55.2221257
0.168867547,-16.31752735,-38.64666877,54.96419611
