Time,M
0.573229292,3567364.219
0.576230492,3571117.993
0.579231693,3574822.864
0.582232893,3577944.844
0.585234094,3580275.645
0.588235294,3581904.076
0.591236495,3582703.508
0.594237695,3582547.235
0.597238896,3581913.394
0.600240096,3581400.853
0.603241297,3580447.379
0.606242497,3579061.173
0.609243697,3577250.381
0.612244898,3575198.86
0.615246098,3573500.138
0.618247299,3571857.709
0.621248499,3570350.412
0.6242497,3569057.045
0.6272509,3567992.18
0.630252101,3566190.667
0.633253301,3564234.749
0.636254502,3562106.47
0.639255702,3559787.85
0.642256903,3557260.895
0.645258103,3555069.619
0.648259304,3552940.644
0.651260504,3550816.026
0.654261705,3548695.323
0.657262905,3546578.094
0.660264106,3544889.283
0.663265306,3543557.376
0.666266507,3542433.242
0.669267707,3541516.563
0.672268908,3540807.038
0.675270108,3540212.9
0.678271309,3539693.925
0.681272509,3539320.05
0.684273709,3539091.261
0.68727491,3539007.577
0.69027611,3539230.649
0.693277311,3540037.562
0.696278511,3541165.343
0.699279712,3542614.28
0.702280912,3544384.695
0.705282113,3546528.629
0.708283313,3549362.314
0.711284514,3552648.114
0.714285714,3556386.531
0.717286915,3560578.088
0.720288115,3565223.334
0.723289316,3568987.984
0.726290516,3572438.805
0.729291717,3575493.786
0.732292917,3578034.295
0.735294118,3579941.633
0.738295318,3581558.578
0.741296519,3582721.017
0.744297719,3583265.213
0.74729892,3583125.528
0.75030012,3582236.253
0.753301321,3581189.844
0.756302521,3580201.295
0.759303721,3578974.294
0.762304922,3577547.429
0.765306122,3575959.237
0.768307323,3574199.326
0.771308523,3572236.906
0.774309724,3570150.587
0.777310924,3567966.905
0.780312125,3565712.357
0.783313325,3563426.562
0.786314526,3561188.657
0.789315726,3558998.055
0.792316927,3556887.208
0.795318127,3554888.552
0.798319328,3553028.053
0.801320528,3551133.719
0.804321729,3549300.264
0.807322929,3547527.266
0.81032413,3545814.307
0.81332533,3544160.98
0.816326531,3542587.031
0.819327731,3541082.758
0.822328932,3539645.183
0.825330132,3538274.122
0.828331333,3536969.421
0.831332533,3536375.81
0.834333733,3536434.542
0.837334934,3536886.484
0.840336134,3537731.701
0.843337335,3538970.294
0.846338535,3540488.592
0.849339736,3542220.866
0.852340936,3544265.527
0.855342137,3546622.976
0.858343337,3549293.641
0.861344538,3552275.919
0.864345738,3555565.101
0.867346939,3559164.533
0.870348139,3563074.073
0.87334934,3567293.595
0.87635054,3571682.438
0.879351741,3574953.317
0.882352941,3577736.686
0.885354142,3579905.784
0.888355342,3581333.769
0.891356543,3581893.702
0.894357743,3582570.918
0.897358944,3582815.931
0.900360144,3582546.225
0.903361345,3581737.83
0.906362545,3580366.725
0.909363745,3578982.181
0.912364946,3577542.72
0.915366146,3575949.582
0.918367347,3574247.942
0.921368547,3572482.921
0.924369748,3570585.094
0.927370948,3568537.24
0.930372149,3566430.881
0.933373349,3564291.686
0.93637455,3562145.29
0.93937575,3560034.074
0.942376951,3557965.536
0.945378151,3555904.675
0.948379352,3553851.036
0.951380552,3551804.156
0.954381753,3549810.446
0.957382953,3548066.347
0.960384154,3546416.136
0.963385354,3544859.446
0.966386555,3543395.928
0.969387755,3542028.241
0.972388956,3541032.97
0.975390156,3540221.319
0.978391357,3539593.155
0.981392557,3539148.37
0.984393758,3538886.89
0.987394958,3538900.046
0.990396158,3539149.342
0.993397359,3539619.191
0.996398559,3540309.826
0.99939976,3541221.515
1.00240096,3542927.377
1.005402161,3545423.314
1.008403361,3548446.962
1.011404562,3551998.781
1.014405762,3556079.264
1.017406963,3560261.809
1.020408163,3564082.531
1.023409364,3567826.535
1.026410564,3571402.957
1.029411765,3574720.904
1.032412965,3577604.588
1.035414166,3579707.563
1.038415366,3581072.767
1.041416567,3581577.11
1.044417767,3581097.431
1.047418968,3579672.985
1.050420168,3579259.533
1.053421369,3578725.191
1.056422569,3578143.084
1.05942377,3577586.288
1.06242497,3577127.833
1.06542617,3575961.025
1.068427371,3574451.361
1.071428571,3572656.822
1.074429772,3570565.33
1.077430972,3568164.768
1.080432173,3565839.445
1.083433373,3563594.294
1.086434574,3561351.433
1.089435774,3559148.995
1.092436975,3557025.089
1.095438175,3554950.028
1.098439376,3552916.245
1.101440576,3550993.631
1.104441777,3549208.15
1.107442977,3547585.782
1.110444178,3546109.631
1.113445378,3544700.966
1.116446579,3543411.317
1.119447779,3542240.385
1.12244898,3541187.892
1.12545018,3540286.721
1.128451381,3539711.964
1.131452581,3539329.452
1.134453782,3539139.176
1.137454982,3539141.158
1.140456182,3539335.454
1.143457383,3540119.929
1.146458583,3541234.429
1.149459784,3542673.374
1.152460984,3544437.093
1.155462185,3546525.944
1.158463385,3549242.305
1.161464586,3552474.87
1.164465786,3556160.54
1.167466987,3560299.841
1.170468187,3564893.321
1.173469388,3569083.991
1.176470588,3572560.08
1.179471789,3575596.56
1.182472989,3578062.121
1.18547419,3579825.383
1.18847539,3581112.424
1.191476591,3582252.127
1.194477791,3582840.586
1.197478992,3582828.667
1.200480192,3582167.169
1.203481393,3580991.092
1.206482593,3579913.741
1.209483794,3578543.483
1.212484994,3576909.402
1.215486194,3575040.531
1.218487395,3572978.728
1.221488595,3571011.417
1.224489796,3569043.247
1.227490996,3567126.611
1.230492197,3565313.864
1.233493397,3563657.325
1.236494598,3561693.359
1.239495798,3559619.831
1.242496999,3557492.969
1.245498199,3555313.127
1.2484994,3553080.652
1.2515006,3550948.012
1.254501801,3548893.367
1.257503001,3546859.628
1.260504202,3544846.396
1.263505402,3542853.287
1.266506603,3541262.993
1.269507803,3540265.99
1.272509004,3539554.169
1.275510204,3539127.303
1.278511405,3538985.196
1.281512605,3539009.693
1.284513806,3538982.204
1.287515006,3539106.443
1.290516206,3539382.538
1.293517407,3539810.653
1.296518607,3540488.464
1.299519808,3542083.55
1.302521008,3544098.608
1.305522209,3546534.027
1.308523409,3549390.226
1.31152461,3552667.651
1.31452581,3556105.037
1.317527011,3559809.171
1.320528211,3563766.796
1.323529412,3567954.743
1.326530612,3572349.844
1.329531813,3575923.213
1.332533013,3578721.892
1.335534214,3580833.881
1.338535414,3582117.215
1.341536615,3582429.849
1.344537815,3582513.993
1.347539016,3582647.322
1.350540216,3582357.584
1.353541417,3581646.444
1.356542617,3580515.506
1.359543818,3579114.133
1.362545018,3577668.198
1.365546218,3576050.346
1.368547419,3574298.944
1.371548619,3572452.309
1.37454982,3570523.248
1.37755102,3568439.371
1.380552221,3566295.184
1.383553421,3564116.37
1.386554622,3561928.582
1.389555822,3559758.5
1.392557023,3557644.108
1.395558223,3555539.5
1.398559424,3553444.224
1.401560624,3551357.829
1.404561825,3549279.859
1.407563025,3547501.701
1.410564226,3545890.188
1.413565426,3544400.441
1.416566627,3543032.104
1.419567827,3541784.837
1.422569028,3540651.904
1.425570228,3539633.662
1.428571429,3538732.777
1.431572629,3537949.178
1.43457383,3537282.83
1.43757503,3537089.701
1.44057623,3537600.292
1.443577431,3538492.587
1.446578631,3539766.792
1.449579832,3541423.15
1.452581032,3543490.836
1.455582233,3546034.951
1.458583433,3548998.679
1.461584634,3552382.498
1.464585834,3556186.906
1.467587035,3560328.273
1.470588235,3563927.817
1.473589436,3567415.119
1.476590636,3570705.735
1.479591837,3573715.187
1.482593037,3576358.948
1.485594238,3578638.47
1.488595438,3580438.054
1.491596639,3581675.565
1.494597839,3582274.286
1.49759904,3582157.417
1.50060024,3581893.612
1.503601441,3581406.141
1.506602641,3580524.657
1.509603842,3579251.956
1.512605042,3577590.783
1.515606242,3575788.799
1.518607443,3573994.91
1.521608643,3572105.875
1.524609844,3570166.59
1.527611044,3568221.902
1.530612245,3566236.47
1.533613445,3564111.989
1.536614646,3561973.246
1.539615846,3559843.112
1.542617047,3557744.439
1.545618247,3555689.742
1.548619448,3553646.781
1.551620648,3551666.105
1.554621849,3549764.654
1.557623049,3547959.386
1.56062425,3546267.284
1.56362545,3544812.53
1.566626651,3543498.113
1.569627851,3542323.738
1.572629052,3541289.136
1.575630252,3540394.06
1.578631453,3539772.148
1.581632653,3539369.648
1.584633854,3539161.332
1.587635054,3539147.238
1.590636255,3539327.432
1.593637455,3539955.969
1.596638655,3541040.774
1.599639856,3542459.163
1.602641056,3544211.473
1.605642257,3546298.072
1.608643457,3548858.798
1.611644658,3552007.948
1.614645858,3555603.799
1.617647059,3559646.873
1.620648259,3564137.712
1.62364946,3568728.12
1.62665066,3572288.065
1.629651861,3575407.273
1.632653061,3577948.07
1.635654262,3579772.71
1.638655462,3580801.841
1.641656663,3581785.506
1.644657863,3582156.83
1.647659064,3581860.462
1.650660264,3580840.994
1.653661465,3579042.961
1.656662665,3577796.779
1.659663866,3576614.896
1.662665066,3575450.966
1.665666267,3574385.413
1.668667467,3573498.623
1.671668667,3572168.715
1.674669868,3570422.457
1.677671068,3568467.536
1.680672269,3566293
1.683673469,3563887.863
1.68667467,3561455.741
1.68967587,3559143.033
1.692677071,3556831.96
1.695678271,3554551.011
1.698679472,3552328.669
1.701680672,3550280.86
1.704681873,3548539.498
1.707683073,3546950.145
1.710684274,3545512.387
1.713685474,3544225.822
1.716686675,3543082.168
1.719687875,3542034.882
1.722689076,3541118.894
1.725690276,3540334.015
1.728691477,3539680.081
1.731692677,3539156.958
1.734693878,3539032.988
1.737695078,3539136.923
1.740696279,3539461.933
1.743697479,3540008.175
1.746698679,3540775.843
1.74969988,3542404.654
1.75270108,3544673.801
1.755702281,3547438.255
1.758703481,3550698.438
1.761704682,3554454.802
1.764705882,3558248.078
1.767707083,3561890.54
1.770708283,3565539.971
1.773709484,3569124.579
1.776710684,3572572.552
1.779711885,3575694.764
1.782713085,3578257.289
1.785714286,3580282.656
1.788715486,3581670.813
1.791716687,3582321.636
1.794717887,3582349.27
1.797719088,3582491.979
1.800720288,3582227.385
1.803721489,3581555.547
1.806722689,3580476.494
1.80972389,3579011.783
1.81272509,3577665.793
1.815726291,3576086.668
1.818727491,3574274.23
1.821728691,3572228.272
1.824729892,3569948.559
1.827731092,3567908.227
1.830732293,3565877.775
1.833733493,3563793.936
1.836734694,3561656.31
1.839735894,3559464.48
1.842737095,3557353.092
1.845738295,3555307.713
1.848739496,3553274.718
1.851740696,3551253.657
1.854741897,3549244.078
1.857743097,3547269.409
1.860744298,3545342.672
1.863745498,3543443.368
1.866746699,3541571.18
1.869747899,3539725.811
1.8727491,3538104.268
1.8757503,3537194.697
1.878751501,3536735.308
1.881752701,3536791.31
1.884753902,3537427.983
1.887755102,3538595.206
1.890756303,3539347.514
1.893757503,3540246.816
1.896758703,3541258.897
1.899759904,3542349.632
1.902761104,3543484.99
1.905762305,3545592.14
1.908763505,3548265.113
1.911764706,3551511.695
1.914765906,3555386.528
1.917767107,3559944.301
1.920768307,3564034.544
1.923769508,3567761.277
1.926770708,3571329.554
1.929771909,3574649.093
1.932773109,3577629.566
1.93577431,3580105.007
1.93877551,3581945.255
1.941776711,3583089.791
1.944777911,3583435.386
1.947779112,3582878.741
1.950780312,3581866.45
1.953781513,3581189.347
1.956782713,3580236.476
1.959783914,3579046.887
1.962785114,3577659.572
1.965786315,3576100.899
1.968787515,3574350.318
1.971788715,3572476.758
1.974789916,3570512.444
1.977791116,3568489.561
1.980792317,3566439.907
1.983793517,3564338.611
1.986794718,3562178.453
1.989795918,3559959.01
1.992797119,3557679.846
1.995798319,3555340.511
1.99879952,3553280.163
2.00180072,3551351.181
2.004801921,3549496.239
2.007803121,3547714.903
2.010804322,3546006.744
2.013805522,3544503.683
2.016806723,3543202.671
2.019807923,3542043.928
2.022809124,3541027.192
2.025810324,3540152.226
2.028811525,3539450.178
2.031812725,3538943.582
2.034813926,3538602.672
2.037815126,3538427.504
2.040816327,3538418.172
2.043817527,3538767.356
2.046818727,3539941.731
2.049819928,3541535.291
2.052821128,3543548.365
2.055822329,3545981.314
2.058823529,3548828.781
2.06182473,3552021.76
2.06482593,3555594.582
2.067827131,3559541.2
2.070828331,3563855.593
2.073829532,3568531.756
2.076830732,3572067.452
2.079831933,3574965.289
2.082833133,3577188.287
2.085834334,3578586.668
2.088835534,3579010.586
2.091836735,3579609.495
2.094837935,3580274.442
2.097839136,3580647.584
2.100840336,3580742.726
2.103841537,3580573.614
2.106842737,3580051.146
2.109843938,3579121.872
2.112845138,3577846.554
2.115846339,3576220.5
2.118847539,3574238.974
2.121848739,3572062.38
2.12484994,3570001.682
2.12785114,3567877.076
2.130852341,3565730.427
2.133853541,3563603.56
2.136854742,3561534.556
2.139855942,3559493.879
2.142857143,3557470.237
2.145858343,3555463.18
2.148859544,3553472.251
2.151860744,3551496.984
2.154861945,3549720.644
2.157863145,3548021.422
2.160864346,3546396.933
2.163865546,3544846.791
2.166866747,3543370.62
2.169867947,3542203.709
2.172869148,3541256.615
2.175870348,3540480.935
2.178871549,3539876.513
2.181872749,3539443.22
2.18487395,3539275.651
2.18787515,3539380.554
2.190876351,3539709.709
2.193877551,3540263.285
2.196878752,3541041.487
2.199879952,3542374.778
2.202881152,3544558.988
2.205882353,3547240.032
2.208883553,3550418.34
2.211884754,3554094.367
2.214885954,3558080.236
2.217887155,3561717.865
2.220888355,3565348.85
2.223889556,3568895.075
2.226890756,3572278.401
2.229891957,3575409.158
2.232893157,3577996.322
2.235894358,3580063.942
2.238895558,3581514.136
2.241896759,3582248.956
2.244897959,3582170.381
2.24789916,3582096.535
2.25090036,3581678.127
2.253901561,3580820.831
2.256902761,3579524.677
2.259903962,3577789.663
2.262905162,3576264.462
2.265906363,3574853.129
2.268907563,3573319.695
2.271908764,3571663.942
2.274909964,3569885.624
2.277911164,3568005.764
2.280912365,3566034.095
2.283913565,3563953.4
2.286914766,3561763.284
2.289915966,3559463.333
2.292917167,3557125.484
2.295918367,3554879.634
2.298919568,3552603.07
2.301920768,3550295.35
2.304921969,3547956.031
2.307923169,3545690.929
2.31092437,3544196.935
2.31392557,3542951.477
2.316926771,3541954.203
2.319927971,3541204.779
2.322929172,3540702.892
2.325930372,3540172.321
2.328931573,3539726.937
2.331932773,3539351.271
2.334933974,3539020.542
2.337935174,3538710.061
2.340936375,3538892.576
2.343937575,3539503.514
2.346938776,3540465.744
2.349939976,3541813.003
2.352941176,3543579.093
2.355942377,3545831.458
2.358943577,3548619.298
2.361944778,3551964.279
2.364945978,3555905.782
2.367947179,3560483.237
2.370948379,3565101.369
2.37394958,3568859.969
2.37695078,3572340.12
2.379951981,3575424.404
2.382953181,3577995.352
2.385954382,3580023.13
2.388955582,3581759.925
2.391956783,3582899.368
2.394957983,3583365.694
2.397959184,3583083.066
2.400960384,3582010.417
2.403961585,3581329.527
2.406962785,3580364.68
2.409963986,3579151.238
2.412965186,3577724.51
2.415966387,3576119.75
2.418967587,3574310.823
2.421968788,3572347.398
2.424969988,3570266.41
2.427971188,3568096.523
2.430972389,3565866.361
2.433973589,3563722.116
2.43697479,3561629.052
2.43997599,3559529.89
2.442977191,3557424.192
2.445978391,3555311.511
2.448979592,3553275.122
2.451980792,3551366.732
2.454981993,3549511.484
2.457983193,3547708.947
2.460984394,3545958.699
2.463985594,3544293.343
2.466986795,3542784.342
2.469987995,3541367.407
2.472989196,3540042.304
2.475990396,3538808.827
2.478991597,3537734.02
2.481992797,3537410.667
2.484993998,3537405.776
2.487995198,3537719.378
2.490996399,3538351.537
2.493997599,3539302.351
2.4969988,3540592.226
2.5,3542209.924
2.5030012,3544154.482
2.506002401,3546426.288
2.509003601,3549025.758
2.512004802,3551969.749
2.515006002,3555258.631
2.518007203,3558890.665
2.521008403,3562868.423
2.524009604,3567194.494
2.527010804,3571172.289
2.530012005,3574400.468
2.533013205,3577176.837
2.536014406,3579383.973
2.539015606,3580904.369
2.542016807,3581891.068
2.545018007,3582697.768
2.548019208,3582942.207
2.551020408,3582579.444
2.554021609,3581564.483
2.557022809,3580019.622
2.56002401,3578763.983
2.56302521,3577317.286
2.566026411,3575727.898
2.569027611,3574044.136
2.572028812,3572313.453
2.575030012,3570353.285
2.578031212,3568320.93
2.581032413,3566244.735
2.584033613,3564153.011
2.587034814,3562074.034
2.590036014,3560003.695
2.593037215,3557922.557
2.596038415,3555831.78
2.599039616,3553730.909
2.602040816,3551619.483
2.605042017,3549698.032
2.608043217,3547969.349
2.611044418,3546337.566
2.614045618,3544802.301
2.617046819,3543363.185
2.620048019,3542116.84
2.62304922,3541139.601
2.62605042,3540334.217
2.629051621,3539700.543
2.632052821,3539238.465
2.635054022,3538983.996
2.638055222,3539032.116
2.641056423,3539301.887
2.644057623,3539793.493
2.647058824,3540507.154
2.650060024,3541499.713
2.653061224,3543491.823
2.656062425,3545969.658
2.659063625,3548933.646
2.662064826,3552384.243
2.665066026,3556321.935
2.668067227,3560063.372
2.671068427,3563827.505
2.674069628,3567607.722
2.677070828,3571337.804
2.680072029,3574951.508
2.683073229,3577835.536
2.68607443,3579888.382
2.68907563,3581139.647
2.692076831,3581452.332
2.695078031,3580689.371
2.698079232,3579819.516
2.701080432,3579492.52
2.704081633,3579032.878
2.707082833,3578505.086
2.710084034,3577973.59
2.713085234,3577263.089
2.716086435,3575947.036
2.719087635,3574359.018
2.722088836,3572492.624
2.725090036,3570341.401
2.728091236,3567957.757
2.731092437,3565716.142
2.734093637,3563420.484
2.737094838,3561103.646
2.740096038,3558798.466
2.743097239,3556537.758
2.746098439,3554396.777
2.74909964,3552389.78
2.75210084,3550552.474
2.755102041,3548921.419
2.758103241,3547533.188
2.761104442,3546101.727
2.764105642,3544701.281
2.767106843,3543396.482
2.770108043,3542187.023
2.773109244,3541072.616
2.776110444,3540218.302
2.779111645,3539642.201
2.782112845,3539255.197
2.785114046,3539057.267
2.788115246,3539048.419
2.791116447,3539368.505
2.794117647,3540154.538
2.797118848,3541248.829
2.800120048,3542651.666
2.803121248,3544363.369
2.806122449,3546481.1
2.809123649,3549314.651
2.81212485,3552609.525
2.81512605,3556366.223
2.818127251,3560585.271
2.821128451,3565211.122
2.824129652,3568927.526
2.827130852,3572366.109
2.830132053,3575408.376
2.833133253,3577935.781
2.836134454,3579829.709
2.839135654,3581482.085
2.842136855,3582637.335
2.845138055,3583169.192
2.848139256,3583010.726
2.851140456,3582094.934
2.854141657,3581076.724
2.857142857,3579994.226
2.860144058,3578625.057
2.863145258,3576999.868
2.866146459,3575149.257
2.869147659,3573198.102
2.87214886,3571258.177
2.87515006,3569307.238
2.878151261,3567394.08
2.881152461,3565567.457
2.884153661,3563745.919
2.887154862,3561664.064
2.890156062,3559539.369
2.893157263,3557378.095
2.896158463,3555186.49
2.899159664,3552972.626
2.902160864,3550748.336
2.905162065,3548498.999
2.908163265,3546224.208
2.911164466,3543923.57
2.914165666,3541596.703
2.917166867,3540329.353
2.920168067,3539463.673
2.923169268,3538946.081
2.926170468,3538776.338
2.929171669,3538954.229
2.932172869,3538951.163
2.93517407,3538923.128
2.93817527,3539009.003
2.941176471,3539208.909
2.944177671,3539523
2.947178872,3540399.129
2.950180072,3541933.009
2.953181273,3543852.161
2.956182473,3546156.969
2.959183673,3548847.848
2.962184874,3551919.855
2.965186074,3555364.967
2.968187275,3559188.602
2.971188475,3563389.94
2.974189676,3567968.18
2.977190876,3572623.692
2.980192077,3575985.665
2.983193277,3578748.028
2.986194478,3580757.362
2.989195678,3581860.176
2.992196879,3581932.235
2.995198079,3582523.221
2.99819928,3582670.223
3.00120048,3582368.298
3.004201681,3581612.44
3.007202881,3580397.58
3.010204082,3579125.81
3.013205282,3577705.238
3.016206483,3576113.802
3.019207683,3574389.476
3.022208884,3572570.183
3.025210084,3570622.015
3.028211285,3568565.954
3.031212485,3566458.31
3.034213685,3564326.583
3.037214886,3562198.243
3.040216086,3560089.005
3.043217287,3557972.802
3.046218487,3555848.642
3.049219688,3553716.07
3.052220888,3551574.628
3.055222089,3549520.478
3.058223289,3547780.524
3.06122449,3546155.046
3.06422569,3544643.667
3.067226891,3543246.025
3.070228091,3541968.3
3.073229292,3540876.794
3.076230492,3539923.357
3.079231693,3539107.866
3.082232893,3538430.231
3.085234094,3537890.391
3.088235294,3537982.483
3.091236495,3538428.395
3.094237695,3539189.733
3.097238896,3540266.702
3.100240096,3541659.542
3.103241297,3543634.523
3.106242497,3546131.117
3.109243697,3549068.068
3.112244898,3552445.844
3.115246098,3556264.938
3.118247299,3560062.759
3.121248499,3563546.962
3.1242497,3566925.945
3.1272509,3570118.762
3.130252101,3573044.439
3.133253301,3575656.632
3.136254502,3577938.871
3.139255702,3579774.013
3.142256903,3581090.477
3.145258103,3581816.604
3.148259304,3581970.055
3.151260504,3581985.345
3.154261705,3581537.173
3.157262905,3580607.483
3.160264106,3579178.169
3.163265306,3577231.084
3.166266507,3575530.616
3.169267707,3573697.459
3.172268908,3571775.853
3.175270108,3569814.887
3.178271309,3567863.601
3.181272509,3565792.356
3.184273709,3563677.646
3.18727491,3561580.924
3.19027611,3559531.281
3.193277311,3557557.786
3.196278511,3555571.466
3.199279712,3553562.186
3.202280912,3551595.006
3.205282113,3549681.196
3.208283313,3547832.042
3.211284514,3546150.896
3.214285714,3544710.212
3.217286915,3543407.618
3.220288115,3542242.81
3.223289316,3541215.506
3.226290516,3540359.495
3.229291717,3539771.797
3.232292917,3539370.703
3.235294118,3539156.202
3.238295318,3539128.315
3.241296519,3539309.988
3.244297719,3540054.079
3.24729892,3541111.467
3.25030012,3542482.45
3.253301321,3544167.353
3.256302521,3546166.535
3.259303721,3548890.545
3.262304922,3552127.279
3.265306122,3555832.566
3.268307323,3560006.935
3.271308523,3564650.936
3.274309724,3568773.093
3.277310924,3572276.869
3.280312125,3575353.085
3.283313325,3577871.593
3.286314526,3579702.173
3.289315726,3581059.757
3.292316927,3582080.866
3.295318127,3582456.931
3.298319328,3582122.253
3.301320528,3581011.065
3.304321729,3579491.801
3.307322929,3578451.527
3.31032413,3577306.249
3.31332533,3576123.382
3.316326531,3574970.292
3.319327731,3573827.351
3.322328932,3572137.418
3.325330132,3570276.731
3.328331333,3568248.915
3.331332533,3566057.559
3.334333733,3563706.214
3.337334934,3561363.444
3.340336134,3558963.563
3.343337335,3556519.852
3.346338535,3554050.569
3.349339736,3551573.97
3.352340936,3549596.724
3.355342137,3547937.304
3.358343337,3546475.405
3.361344538,3545210.605
3.364345738,3544142.493
3.367346939,3543100.018
3.370348139,3542057.077
3.37334934,3541110.411
3.37635054,3540259.82
3.379351741,3539505.135
3.382352941,3538982.798
3.385354142,3538838.555
3.388355342,3538909.984
3.391356543,3539197.195
3.394357743,3539700.334
3.397358944,3540542.303
3.400360144,3542150.702
3.403361345,3544178.86
3.406362545,3546627.163
3.409363745,3549496.028
3.412364946,3552777.704
3.415366146,3556213.33
3.418367347,3559927.322
3.421368547,3563897.142
3.424369748,3568100.26
3.427370948,3572514.147
3.430372149,3575976.593
3.433373349,3578744.264
3.43637455,3580823.693
3.43937575,3582074.001
3.442376951,3582354.222
3.445378151,3582536.573
3.448379352,3582664.868
3.451380552,3582362.195
3.454381753,3581627.773
3.457382953,3580460.76
3.460384154,3579054.923
3.463385354,3577590.515
3.466386555,3575951.395
3.469387755,3574175.605
3.472388956,3572301.136
3.475390156,3570334.466
3.478391357,3568232.02
3.481392557,3566075.082
3.484393758,3563890.753
3.487394958,3561706.101
3.490396158,3559552.145
3.493397359,3557457.117
3.496398559,3555378.647
