Time,U,V,W
0.087234894,-22.35814241,33.61099742,-11.25285501
0.088035214,-22.89569275,33.4693507,-10.57365795
0.088835534,-23.42320029,33.31302322,-9.889822936
0.089635854,-23.94043363,33.14208355,-9.201649915
0.090436174,-24.44716591,32.95660666,-8.509440747
0.091236495,-24.94317486,32.75667391,-7.813499056
0.092036815,-25.4282429,32.54237301,-7.114130107
0.092837135,-25.90215728,32.31379795,-6.411640665
0.093637455,-26.36471012,32.07104898,-5.706338865
0.094437775,-26.81569852,31.81423259,-4.998534077
0.095238095,-27.25492467,31.54346143,-4.288536767
0.096038415,-27.68219591,31.25885427,-3.576658362
0.096838735,-28.09732482,30.96053594,-2.863211117
0.097639056,-28.50012932,30.64863729,-2.148507973
0.098439376,-28.89043272,30.32329514,-1.432862422
0.099239696,-29.26806382,29.98465219,-0.716588371
0.100040016,-29.63285698,29.63285698,1.73E-14
0.100840336,-29.98465219,29.26806382,0.716588371
0.101640656,-30.32329514,28.89043272,1.432862422
0.102440976,-30.64863729,28.50012932,2.148507973
0.103241297,-30.96053594,28.09732482,2.863211117
0.104041617,-31.25885427,27.68219591,3.576658362
0.104841937,-31.54346143,27.25492467,4.288536767
0.105642257,-31.81423259,26.81569852,4.998534077
0.106442577,-32.07104898,26.36471012,5.706338865
0.107242897,-32.31379795,25.90215728,6.411640665
0.108043217,-32.54237301,25.4282429,7.114130107
0.108843537,-32.75667391,24.94317486,7.813499056
0.109643858,-32.95660666,24.44716591,8.509440747
0.110444178,-33.14208355,23.94043363,9.201649915
0.111244498,-33.31302322,23.42320029,9.889822936
0.112044818,-33.4693507,22.89569275,10.57365795
0.112845138,-33.61099742,22.35814241,11.25285501
0.113645458,-33.73790125,21.81078504,11.9271162
0.114445778,-33.85000651,21.25386075,12.59614576
0.115246098,-33.94726404,20.68761381,13.25965024
0.116046419,-34.02963119,20.1122926,13.91733859
0.116846739,-34.09707181,19.52814947,14.56892234
0.117647059,-34.14955632,18.93544065,15.21411568
0.118447379,-34.18706172,18.33442612,15.8526356
0.119247699,-34.20957154,17.7253695,16.48420204
0.120048019,-34.21707591,17.10853795,17.10853795
0.120848339,-34.20957154,16.48420204,17.7253695
0.121648659,-34.18706172,15.8526356,18.33442612
0.12244898,-34.14955632,15.21411568,18.93544065
0.1232493,-34.09707181,14.56892234,19.52814947
0.12404962,-34.02963119,13.91733859,20.1122926
0.12484994,-33.94726404,13.25965024,20.68761381
0.12565026,-33.85000651,12.59614576,21.25386075
0.12645058,-33.73790125,11.9271162,21.81078504
0.1272509,-33.61099742,11.25285501,22.35814241
0.12805122,-33.4693507,10.57365795,22.89569275
0.128851541,-33.31302322,9.889822936,23.42320029
0.129651861,-33.14208355,9.201649915,23.94043363
0.130452181,-32.95660666,8.509440747,24.44716591
0.131252501,-32.75667391,7.813499056,24.94317486
0.132052821,-32.54237301,7.114130107,25.4282429
0.132853141,-32.31379795,6.411640665,25.90215728
0.133653461,-32.07104898,5.706338865,26.36471012
0.134453782,-31.81423259,4.998534077,26.81569852
0.135254102,-31.54346143,4.288536767,27.25492467
0.136054422,-31.25885427,3.576658362,27.68219591
0.136854742,-30.96053594,2.863211117,28.09732482
0.137655062,-30.64863729,2.148507973,28.50012932
0.138455382,-30.32329514,1.432862422,28.89043272
0.139255702,-29.98465219,0.716588371,29.26806382
0.140056022,-29.63285698,2.10E-15,29.63285698
0.140856343,-29.26806382,-0.716588371,29.98465219
0.141656663,-28.89043272,-1.432862422,30.32329514
0.142456983,-28.50012932,-2.148507973,30.64863729
0.143257303,-28.09732482,-2.863211117,30.96053594
0.144057623,-27.68219591,-3.576658362,31.25885427
0.144857943,-27.25492467,-4.288536767,31.54346143
0.145658263,-26.81569852,-4.998534077,31.81423259
0.146458583,-26.36471012,-5.706338865,32.07104898
0.147258904,-25.90215728,-6.411640665,32.31379795
0.148059224,-25.4282429,-7.114130107,32.54237301
0.148859544,-24.94317486,-7.813499056,32.75667391
0.149659864,-24.44716591,-8.509440747,32.95660666
0.150460184,-23.94043363,-9.201649915,33.14208355
0.151260504,-23.42320029,-9.889822936,33.31302322
0.152060824,-22.89569275,-10.57365795,33.4693507
0.152861144,-22.35814241,-11.25285501,33.61099742
0.153661465,-21.81078504,-11.9271162,33.73790125
0.154461785,-21.25386075,-12.59614576,33.85000651
0.155262105,-20.68761381,-13.25965024,33.94726404
0.156062425,-20.1122926,-13.91733859,34.02963119
0.156862745,-19.52814947,-14.56892234,34.09707181
0.157663065,-18.93544065,-15.21411568,34.14955632
0.158463385,-18.33442612,-15.8526356,34.18706172
0.159263705,-17.7253695,-16.48420204,34.20957154
0.160064026,-17.10853795,-17.10853795,34.21707591
0.160864346,-16.48420204,-17.7253695,34.20957154
0.161664666,-15.8526356,-18.33442612,34.18706172
0.162464986,-15.21411568,-18.93544065,34.14955632
0.163265306,-14.56892234,-19.52814947,34.09707181
0.164065626,-13.91733859,-20.1122926,34.02963119
0.164865946,-13.25965024,-20.68761381,33.94726404
0.165666267,-12.59614576,-21.25386075,33.85000651
0.166466587,-11.9271162,-21.81078504,33.73790125
0.167266907,-11.25285501,-22.35814241,33.61099742
0.168067227,-10.57365795,-22.89569275,33.4693507
0.168867547,-9.889822936,-23.42320029,33.31302322
0.169667867,-9.201649915,-23.94043363,33.14208355
0.170468187,-8.509440747,-24.44716591,32.95660666
0.171268507,-7.813499056,-24.94317486,32.75667391
0.172068828,-7.114130107,-25.4282429,32.54237301
0.172869148,-6.411640665,-25.90215728,32.31379795
0.173669468,-5.706338865,-26.36471012,32.07104898
0.174469788,-4.998534077,-26.81569852,31.81423259
0.175270108,-4.288536767,-27.25492467,31.54346143
0.176070428,-3.576658362,-27.68219591,31.25885427
0.176870748,-2.863211117,-28.09732482,30.96053594
0.177671068,-2.148507973,-28.50012932,30.64863729
0.178471389,-1.432862422,-28.89043272,30.32329514
0.179271709,-0.716588371,-29.26806382,29.98465219
0.180072029,-6.29E-15,-29.63285698,29.63285698
0.180872349,0.716588371,-29.98465219,29.26806382
0.181672669,1.432862422,-30.32329514,28.89043272
0.182472989,2.148507973,-30.64863729,28.50012932
0.183273309,2.863211117,-30.96053594,28.09732482
0.184073629,3.576658362,-31.25885427,27.68219591
0.18487395,4.288536767,-31.54346143,27.25492467
0.18567427,4.998534077,-31.81423259,26.81569852
0.18647459,5.706338865,-32.07104898,26.36471012
0.18727491,6.411640665,-32.31379795,25.90215728
0.18807523,7.114130107,-32.54237301,25.4282429
0.18887555,7.813499056,-32.75667391,24.94317486
0.18967587,8.509440747,-32.95660666,24.44716591
0.19047619,9.201649915,-33.14208355,23.94043363
0.191276511,9.889822936,-33.31302322,23.42320029
0.192076831,10.57365795,-33.4693507,22.89569275
0.192877151,11.25285501,-33.61099742,22.35814241
0.193677471,11.9271162,-33.73790125,21.81078504
0.194477791,12.59614576,-33.85000651,21.25386075
0.195278111,13.25965024,-33.94726404,20.68761381
0.196078431,13.91733859,-34.02963119,20.1122926
0.196878752,14.56892234,-34.09707181,19.52814947
0.197679072,15.21411568,-34.14955632,18.93544065
0.198479392,15.8526356,-34.18706172,18.33442612
0.199279712,16.48420204,-34.20957154,17.7253695
0.200080032,17.10853795,-34.21707591,17.10853795
0.200880352,17.7253695,-34.20957154,16.48420204
0.201680672,18.33442612,-34.18706172,15.8526356
0.202480992,18.93544065,-34.14955632,15.21411568
0.203281313,19.52814947,-34.09707181,14.56892234
0.204081633,20.1122926,-34.02963119,13.91733859
